98,214,242
96,215,243
76,213,244
76,214,245
65,211,246
60,209,247
51,205,248
44,201,249
36,194,250
32,192,251
24,183,252
22,181,253
14,169,254
97,112,255
99,111,256
100,111,257
101,111,258
102,112,259
103,113,260
104,114,261
103,118,262
105,117,263
105,118,264
106,118,265
105,121,266
105,122,267
104,125,268
103,127,269
102,128,270
101,129,271
101,130,272
101,131,273
97,133,274
98,134,275
93,134,276
92,135,277
92,136,278
86,134,279
86,135,280
85,135,281
82,134,282
80,133,283
77,130,284
77,132,285
73,126,286
74,130,287
71,125,288
69,121,289
68,119,290
67,117,291
66,113,292
65,109,293
65,103,294
66,97,295
66,96,296
64,101,297
68,89,298
67,89,299
70,83,300
70,82,301
74,77,302
80,72,303
77,72,304
84,68,305
86,66,306
93,64,307
94,63,308
96,62,309
99,61,310
110,63,311
104,60,312
114,63,313
117,63,314
122,66,315
123,66,316
128,69,317
138,80,318
134,73,319
139,80,320
144,88,321
145,89,322
148,96,323
150,101,324
151,106,325
152,113,326
153,116,327
151,133,328
153,126,329
151,138,330
149,145,331
147,150,332
147,151,333
141,162,334
137,167,335
140,165,336
127,178,337
126,179,338
121,183,339
113,187,340
108,189,341
102,191,342
96,192,343
91,192,344
85,192,345
84,193,346
69,189,347
66,188,348
62,187,349
56,183,350
45,174,351
41,171,352
38,168,353
33,161,354
28,152,355
25,147,356
24,146,357
20,134,358
17,120,359
16,116,360
17,92,361
15,101,362
15,100,363
17,83,364
21,69,365
21,68,366
25,58,367
31,47,368
41,34,369
35,40,370
51,24,371
52,22,372
60,17,373
69,12,374
78,8,375
80,7,376
94,4,377
108,4,378
103,3,379
117,4,380
121,5,381
96,114,382
97,116,383
94,116,384
94,118,385
91,116,386
92,118,387
89,115,388
89,117,389
88,117,390
87,114,391
86,115,392
85,112,393
85,109,394
84,110,395
83,109,396
83,106,397
84,102,398
82,104,399
84,99,400
84,98,401
85,96,402
84,96,403
86,93,404
88,91,405
90,89,406
90,88,407
92,87,408
95,85,409
99,85,410
100,84,411
99,83,412
107,84,413
107,83,414
109,84,415
113,85,416
114,85,417
117,87,418
120,90,419
121,89,420
125,95,421
125,94,422
129,103,423
130,102,424
131,104,425
132,110,426
133,112,427
133,119,428
134,122,429
133,127,430
133,131,431
132,134,432
131,139,433
127,146,434
127,147,435
126,149,436
123,153,437
117,159,438
118,159,439
114,162,440
111,164,441
105,167,442
103,168,443
97,170,444
88,170,445
90,171,446
79,169,447
75,168,448
70,166,449
73,168,450
63,162,451
59,159,452
55,156,453
53,154,454
47,146,455
44,141,456
42,138,457
39,130,458
38,128,459
36,117,460
35,113,461
35,103,462
34,107,463
36,89,464
36,88,465
37,81,466
41,71,467
