0.650091	3.002772
0.650488	3.020246
0.650883	3.037669
0.651278	3.055041
0.651672	3.072364
0.652064	3.089636
0.652456	3.106859
0.652847	3.124033
0.653237	3.141158
0.653625	-3.124951
0.654013	-3.107923
0.6544	-3.090943
0.654786	-3.074011
0.655171	-3.057127
0.655555	-3.04029
0.655938	-3.023499
0.65632	-3.006756
0.656702	-2.99006
0.657082	-2.97341
0.657462	-2.956806
0.657841	-2.940248
0.658219	-2.923735
0.658596	-2.907268
0.658972	-2.890846
0.659347	-2.874468
0.659722	-2.858135
0.660095	-2.841846
0.660468	-2.825602
0.66084	-2.809401
0.661211	-2.793244
0.661581	-2.777131
0.66195	-2.76106
0.662319	-2.745033
0.662686	-2.729048
0.663053	-2.713106
0.663419	-2.697207
0.663784	-2.681349
0.664148	-2.665533
0.664512	-2.649759
0.664874	-2.634026
0.665236	-2.618334
0.665597	-2.602684
0.665957	-2.587074
0.666317	-2.571506
0.666676	-2.555977
0.667034	-2.540488
0.667391	-2.525039
0.667747	-2.50963
0.668103	-2.49426
0.668458	-2.47893
0.668811	-2.46364
0.669164	-2.448388
0.669516	-2.433175
0.669868	-2.418001
0.670219	-2.402864
0.670569	-2.387766
0.670919	-2.372706
0.671268	-2.357684
0.671616	-2.342699
0.671964	-2.327752
0.67231	-2.312842
0.672655	-2.297969
0.673	-2.283134
0.673344	-2.268335
0.673688	-2.253572
0.674031	-2.238846
0.674373	-2.224156
0.674715	-2.209502
0.675056	-2.194884
0.675396	-2.180301
0.675735	-2.165754
0.676074	-2.151243
0.676412	-2.136766
0.676749	-2.122324
0.677085	-2.107917
0.677421	-2.093545
0.677756	-2.079207
0.678091	-2.064904
0.678425	-2.050635
0.678758	-2.036401
0.679091	-2.022199
0.679423	-2.008032
0.679754	-1.993898
0.680085	-1.979798
0.680414	-1.96573
0.680743	-1.951696
0.681072	-1.937694
0.681399	-1.923726
0.681727	-1.90979
0.682053	-1.895886
0.68238	-1.882016
0.682705	-1.868177
0.68303	-1.85437
0.683354	-1.840595
0.683677	-1.826852
0.684	-1.81314
0.684322	-1.79946
0.684643	-1.785811
0.684964	-1.772194
0.685285	-1.758607
0.685605	-1.745051
0.685924	-1.731526
0.686243	-1.718032
0.68656	-1.704568
0.686877	-1.691134
0.687194	-1.677731
0.68751	-1.664358
0.687826	-1.651015
0.688141	-1.637702
0.688455	-1.624418
0.688768	-1.611164
0.689081	-1.59794
0.689394	-1.584744
0.689706	-1.571578
0.690017	-1.55844
0.690328	-1.545332
0.690638	-1.532253
0.690948	-1.519202
0.691257	-1.50618
0.691566	-1.493186
0.691874	-1.480221
0.692181	-1.467284
0.692487	-1.454375
0.692793	-1.441494
0.693099	-1.428641
0.693404	-1.415815
0.693709	-1.403017
0.694013	-1.390246
0.694317	-1.377503
0.694619	-1.364787
0.694921	-1.352099
0.695223	-1.339437
0.695525	-1.326802
0.695826	-1.314194
0.696126	-1.301613
0.696426	-1.289059
0.696725	-1.276531
0.697023	-1.264029
0.697321	-1.251553
0.697618	-1.239103
0.697915	-1.22668
0.698212	-1.214282
0.698508	-1.201911
0.698804	-1.189565
0.699099	-1.177245
0.699393	-1.16495
0.699687	-1.152681
0.69998	-1.140437
0.700273	-1.128218
0.700566	-1.116024
0.700858	-1.103856
0.701149	-1.091712
0.70144	-1.079593
0.701731	-1.067499
0.702021	-1.05543
0.70231	-1.043385
0.702599	-1.031364
0.702887	-1.019368
0.703175	-1.007396
0.703463	-0.995448
0.70375	-0.983524
0.704036	-0.971623
0.704322	-0.959747
0.704607	-0.947895
0.704892	-0.936067
0.705177	-0.924261
0.705461	-0.912479
0.705744	-0.900721
0.706027	-0.888986
0.70631	-0.877275
0.706592	-0.865587
0.706874	-0.853921
0.707156	-0.842278
0.707437	-0.830658
0.707717	-0.819061
0.707996	-0.807487
0.708275	-0.795935
0.708554	-0.784406
0.708833	-0.772899
0.709111	-0.761415
0.709388	-0.749952
0.709665	-0.738512
0.709942	-0.727094
0.710218	-0.715698
0.710494	-0.704324
0.710769	-0.692972
0.711044	-0.681641
0.711318	-0.670332
0.711592	-0.659045
0.711866	-0.64778
0.712139	-0.636536
0.712412	-0.625313
0.712685	-0.614112
0.712956	-0.602931
0.713228	-0.591772
